0.008474576;-0.1
0.016949153;-0.1
0.025423729;-0.5
0.033898305;-0.8
0.042372881;0
0.050847458;-0.6
0.059322034;-1.6
0.06779661;-1.1
0.076271186;1.8
0.084745763;-1
0.093220339;-0.6
0.101694915;-4
0.110169492;2.4
0.118644068;-0.5
0.127118644;0
0.13559322;5.6
0.144067797;1.2
0.152542373;-1
0.161016949;-0.2
0.169491525;1.4
0.177966102;0.4
0.186440678;1
0.194915254;0
0.203389831;0.1
0.211864407;-0.5
0.220338983;1.7
0.228813559;1
0.237288136;1.5
0.245762712;0.2
0.254237288;0.7
0.262711864;-0.4
0.271186441;0.6
0.279661017;0.9
0.288135593;0.2
0.296610169;0.6
0.305084746;0
0.313559322;0.4
0.322033898;0.3
0.330508475;0
0.338983051;-0.2
0.347457627;2.1
0.355932203;-1.1
0.36440678;-3.6
0.372881356;5.7
0.381355932;-0.2
0.389830508;0.7
0.398305085;1.5
0.406779661;0.5
0.415254237;0.6
0.423728814;-0.4
0.43220339;-4.9
0.440677966;0.1
0.449152542;3.7
0.457627119;-2.6
0.466101695;-1.5
0.474576271;0.3
0.483050847;0.3
0.491525424;-0.3
0.5;-0.5
0.508474576;0
0.516949153;0
0.525423729;-1.1
0.533898305;-0.1
0.542372881;0.6
0.550847458;0.1
0.559322034;0
0.56779661;0
0.576271186;-0.2
0.584745763;0
0.593220339;-0.1
0.601694915;0
0.610169492;-0.1
0.618644068;-0.2
0.627118644;0.1
0.63559322;0
0.644067797;0.1
0.652542373;1.5
0.661016949;-0.4
0.669491525;0.8
0.677966102;0.2
0.686440678;-0.2
0.694915254;0.4
0.703389831;-0.6
0.711864407;-0.1
0.720338983;0.5
0.728813559;-0.3
0.737288136;0.4
0.745762712;0
0.754237288;-0.8
0.762711864;-0.3
0.771186441;-0.2
0.779661017;-0.3
0.788135593;-2.1
0.796610169;0.7
0.805084746;0.1
0.813559322;-1.1
0.822033898;2
0.830508475;-5.3
0.838983051;0.2
0.847457627;2.6
0.855932203;1.5
0.86440678;0
0.872881356;-0.2
0.881355932;-0.2
0.889830508;-0.2
0.898305085;-0.3
0.906779661;0.6
0.915254237;0.1
0.923728814;0
0.93220339;0.1
0.940677966;0
0.949152542;0.4
0.957627119;0
